driverStandingsId,raceId,driverId,points,position,positionText,wins
20796,774,737,26,5,5,0
20797,774,723,13,6,6,0
20798,774,773,12,7,7,0
20799,774,729,8,8,8,0
20800,774,775,8,9,9,0
20801,774,768,5,10,10,0
20802,774,707,4,11,11,0
20803,774,748,4,12,12,0
20804,774,726,4,13,13,0
20805,774,727,2,14,14,0
20806,774,747,0,15,15,0
20807,774,769,0,16,16,0
20808,774,694,0,17,17,0
20809,774,751,0,18,18,0
20810,774,738,0,19,19,0
20811,774,776,0,20,20,0
20812,774,765,0,21,21,0
20813,774,766,0,22,22,0
20814,775,774,58,1,1,2
20815,775,742,48,2,2,2
20816,775,749,39,3,3,2
20817,775,741,32,4,4,1
20818,775,737,26,5,5,0
20819,775,723,13,6,6,0
20820,775,773,12,7,7,0
20821,775,775,12,8,8,0
20822,775,729,8,9,9,0
20823,775,726,7,10,10,0
20824,775,768,5,11,11,0
20825,775,707,4,12,12,0
20826,775,748,4,13,13,0
20827,775,747,2,14,14,0
20828,775,727,2,15,15,0
20829,775,777,1,16,16,0
20830,775,769,0,17,17,0
20831,775,694,0,18,18,0
20832,775,751,0,19,19,0
20833,775,738,0,20,20,0
20834,775,776,0,21,21,0
20835,775,765,0,22,22,0
20836,775,766,0,23,23,0
20837,776,774,64,1,1,2
20838,776,742,50,2,2,2
20839,776,749,47,3,3,2
20840,776,741,42,4,4,2
20841,776,737,30,5,5,0
20842,776,773,17,6,6,0
20843,776,723,16,7,7,0
20844,776,775,12,8,8,0
20845,776,729,8,9,9,0
20846,776,726,7,10,10,0
20847,776,768,5,11,11,0
20848,776,707,4,12,12,0
20849,776,748,4,13,13,0
20850,776,747,2,14,14,0
20851,776,727,2,15,15,0
20852,776,738,1,16,16,0
20853,776,777,1,17,17,0
20854,776,769,0,18,18,0
20855,776,694,0,19,19,0
20856,776,751,0,20,20,0
20857,776,776,0,21,21,0
20858,776,765,0,22,22,0
20859,776,766,0,23,23,0
20860,777,774,70,1,1,2
20861,777,742,58,2,2,2
20862,777,741,52,3,3,3
20863,777,749,51,4,4,2
20864,777,737,33,5,5,0
20865,777,773,22,6,6,0
20866,777,723,17,7,7,0
20867,777,775,14,8,8,0
20868,777,729,8,9,9,0
20869,777,726,7,10,10,0
20870,777,768,5,11,11,0
20871,777,707,4,12,12,0
20872,777,748,4,13,13,0
20873,777,747,2,14,14,0
20874,777,727,2,15,15,0
20875,777,738,1,16,16,0
20876,777,777,1,17,17,0
20877,777,694,0,18,18,0
20878,777,769,0,19,19,0
20879,777,751,0,20,20,0
20880,777,776,0,21,21,0
20881,777,765,0,22,22,0
20882,777,766,0,23,23,0
20883,778,774,70,1,1,2
20884,778,742,68,2,2,3
20885,778,749,59,3,3,2
20886,778,741,52,4,4,3
20887,778,737,36,5,5,0
20888,778,773,24,6,6,0
20889,778,723,17,7,7,0
20890,778,775,15,8,8,0
20891,778,729,13,9,9,0
20892,778,747,8,10,10,0
20893,778,707,8,11,11,0
20894,778,726,7,12,12,0
20895,778,768,5,13,13,0
20896,778,748,4,14,14,0
20897,778,727,2,15,15,0
20898,778,738,1,16,16,0
20899,778,777,1,17,17,0
20900,778,694,0,18,18,0
20901,778,769,0,19,19,0
20902,778,751,0,20,20,0
20903,778,776,0,21,21,0
20904,778,765,0,22,22,0
20905,778,766,0,23,23,0
20906,779,774,80,1,1,3
20907,779,742,73,2,2,3
20908,779,741,60,3,3,3
20909,779,749,59,4,4,2
20910,779,737,42,5,5,0
20911,779,773,28,6,6,0
20912,779,723,17,7,7,0
20913,779,775,16,8,8,0
20914,779,729,13,9,9,0
20915,779,747,8,10,10,0
20916,779,707,8,11,11,0
20917,779,768,7,12,12,0
20918,779,726,7,13,13,0
20919,779,727,5,14,14,0
20920,779,748,4,15,15,0
20921,779,738,1,16,16,0
20922,779,777,1,17,17,0
20923,779,694,0,18,18,0
20924,779,769,0,19,19,0
20925,779,751,0,20,20,0
20926,779,776,0,21,21,0
20927,779,765,0,22,22,0
20928,779,766,0,23,23,0
20929,780,774,84,1,1,3
20930,780,742,79,2,2,3
20931,780,749,69,3,3,3
20932,780,741,68,4,4,3
20933,780,737,47,5,5,0
20934,780,773,29,6,6,0
20935,780,775,19,7,7,0
20936,780,723,17,8,8,0
20937,780,729,13,9,9,0
20938,780,768,9,10,10,0
20939,780,747,8,11,11,0
20940,780,707,8,12,12,0
20941,780,726,7,13,13,0
20942,780,727,5,14,14,0
20943,780,748,4,15,15,0
20944,780,738,1,16,16,0
20945,780,777,1,17,17,0
20946,780,694,0,18,18,0
20947,780,769,0,19,19,0
20948,780,751,0,20,20,0
20949,780,776,0,21,21,0
20950,780,765,0,22,22,0
20951,780,766,0,23,23,0
20952,780,772,0,24,24,0
20953,781,774,92,1,1,3
20954,781,742,89,2,2,4
20955,781,741,74,3,3,3
20956,781,749,69,4,4,3
20957,781,737,52,5,5,0
20958,781,773,33,6,6,0
20959,781,775,21,7,7,0
20960,781,723,17,8,8,0
20961,781,729,13,9,9,0
20962,781,768,12,10,10,0
20963,781,747,8,11,11,0
20964,781,707,8,12,12,0
20965,781,726,7,13,13,0
20966,781,727,5,14,14,0
20967,781,748,4,15,15,0
20968,781,738,2,16,16,0
20969,781,777,1,17,17,0
20970,781,694,0,18,18,0
20971,781,769,0,19,19,0
20972,781,751,0,20,20,0
20973,781,776,0,21,21,0
20974,781,765,0,22,22,0
20975,781,766,0,23,23,0
20976,781,772,0,24,24,0
20977,782,774,97,1,1,3
20978,782,742,95,2,2,4
20979,782,741,84,3,3,4
20980,782,749,77,4,4,3
20981,782,737,56,5,5,0
20982,782,773,33,6,6,0
20983,782,775,22,7,7,0
20984,782,723,17,8,8,0
20985,782,768,15,9,9,0
20986,782,729,13,10,10,0
20987,782,747,10,11,11,0
20988,782,707,8,12,12,0
20989,782,726,7,13,13,0
20990,782,727,5,14,14,0
20991,782,748,4,15,15,0
20992,782,738,2,16,16,0
20993,782,777,1,17,17,0
20994,782,694,0,18,18,0
20995,782,769,0,19,19,0
20996,782,751,0,20,20,0
20997,782,766,0,21,21,0
20998,782,776,0,22,22,0
20999,782,765,0,23,23,0
21000,782,772,0,24,24,0
21001,783,774,107,1,1,4
21002,783,742,95,2,2,4
21003,783,741,90,3,3,4
21004,783,749,80,4,4,3
21005,783,737,56,5,5,0
21006,783,773,35,6,6,0
21007,783,775,30,7,7,0
21008,783,723,21,8,8,0
21009,783,768,15,9,9,0
21010,783,729,13,10,10,0
21011,783,707,13,11,11,0
21012,783,747,10,12,12,0
21013,783,726,7,13,13,0
21014,783,727,5,14,14,0
21015,783,748,4,15,15,0
21016,783,738,2,16,16,0
21017,783,776,1,17,17,0
21018,783,777,1,18,18,0
21019,783,694,0,19,19,0
21020,783,766,0,20,20,0
21021,783,769,0,21,21,0
21022,783,751,0,22,22,0
21023,783,772,0,23,23,0
21024,783,765,0,24,24,0
21025,784,774,107,1,1,4
21026,784,742,103,2,2,4
21027,784,741,100,3,3,5
21028,784,749,86,4,4,3
21029,784,737,58,5,5,0
21030,784,773,35,6,6,0
21031,784,775,30,7,7,0
21032,784,723,21,8,8,0
21033,784,768,15,9,9,0
21034,784,707,14,10,10,0
21035,784,729,13,11,11,0
21036,784,747,10,12,12,0
21037,784,726,7,13,13,0
21038,784,777,6,14,14,0
21039,784,738,6,15,15,0
21040,784,727,5,16,16,0
21041,784,748,4,17,17,0
21042,784,766,3,18,18,0
21043,784,776,1,19,19,0
21044,784,694,0,20,20,0
21045,784,769,0,21,21,0
21046,784,751,0,22,22,0
21047,784,772,0,23,23,0
21048,784,765,0,24,24,0
21049,785,741,110,1,1,6
21050,785,774,109,2,2,4
21051,785,742,109,3,3,4
21052,785,749,94,4,4,3
21053,785,737,61,5,5,0
21054,785,773,39,6,6,0
21055,785,775,30,7,7,0
21056,785,723,21,8,8,0
21057,785,768,20,9,9,0
21058,785,707,14,10,10,0
21059,785,729,13,11,11,0
21060,785,747,10,12,12,0
21061,785,726,8,13,13,0
21062,785,777,6,14,14,0
21063,785,738,6,15,15,0
21064,785,727,5,16,16,0
21065,785,748,4,17,17,0
21066,785,766,3,18,18,0
21067,785,776,1,19,19,0
21068,785,694,0,20,20,0
21069,785,769,0,21,21,0
21070,785,779,0,22,22,0
21071,785,751,0,23,23,0
21072,785,772,0,24,24,0
21073,785,765,0,25,25,0
21074,786,774,10,1,1,1
21075,786,737,8,2,2,0
21076,786,768,6,3,3,0
21077,786,742,5,4,4,0
21078,786,775,4,5,5,0
21079,786,779,3,6,6,0
21080,786,780,2,7,7,0
21081,786,741,1,8,8,0
21082,787,774,14,1,1,1
21083,787,741,11,2,2,1
21084,787,737,11,3,3,0
21085,787,775,10,4,4,0
21086,787,773,8,5,5,0
21087,787,768,6,6,6,0
21088,787,742,6,7,7,0
21089,787,726,5,8,8,0
21090,787,779,3,9,9,0
21091,787,780,2,10,10,0
21092,787,747,2,11,11,0
21093,787,707,0,12,12,0
21094,787,738,0,13,13,0
21095,787,781,0,14,14,0
21096,787,723,0,15,15,0
21097,787,694,0,16,16,0
21098,787,751,0,17,17,0
21099,787,748,0,18,18,0
21100,788,741,19,1,1,1
21101,788,737,16,2,2,0
21102,788,774,14,3,3,1
21103,788,773,14,4,4,0
21104,788,775,14,5,5,0
21105,788,749,10,6,6,1
21106,788,726,8,7,7,0
21107,788,768,7,8,8,0
21108,788,742,6,9,9,0
21109,788,747,4,10,10,0
21110,788,779,3,11,11,0
21111,788,780,2,12,12,0
21112,788,707,0,13,13,0
21113,788,761,0,14,14,0
21114,788,738,0,15,15,0
21115,788,694,0,16,16,0
21116,788,781,0,17,17,0
21117,788,723,0,18,18,0
21118,788,751,0,19,19,0
21119,788,748,0,20,20,0
21120,788,776,0,21,21,0
21121,789,741,29,1,1,2
21122,789,774,20,2,2,1
21123,789,773,19,3,3,0
21124,789,749,18,4,4,1
21125,789,737,16,5,5,0
21126,789,775,14,6,6,0
21127,789,726,9,7,7,0
21128,789,747,8,8,8,0
21129,789,768,7,9,9,0
21130,789,742,6,10,10,0
21131,789,779,5,11,11,0
21132,789,738,3,12,12,0
21133,789,780,2,13,13,0
21134,789,761,0,14,14,0
21135,789,707,0,15,15,0
21136,789,723,0,16,16,0
21137,789,694,0,17,17,0
21138,789,781,0,18,18,0
21139,789,748,0,19,19,0
21140,789,751,0,20,20,0
21141,789,776,0,21,21,0
21142,790,741,35,1,1,2
21143,790,749,28,2,2,2
21144,790,774,28,3,3,1
21145,790,773,24,4,4,0
21146,790,737,20,5,5,0
21147,790,775,14,6,6,0
21148,790,747,10,7,7,0
21149,790,742,9,8,8,0
21150,790,726,9,9,9,0
21151,790,768,8,10,10,0
21152,790,779,5,11,11,0
21153,790,738,3,12,12,0
21154,790,780,2,13,13,0
21155,790,707,0,14,14,0
21156,790,761,0,15,15,0
21157,790,723,0,16,16,0
21158,790,694,0,17,17,0
21159,790,781,0,18,18,0
21160,790,748,0,19,19,0
21161,790,751,0,20,20,0
21162,790,776,0,21,21,0
21163,790,777,0,22,22,0
21164,791,774,38,1,1,2
21165,791,741,35,2,2,2
21166,791,749,34,3,3,2
21167,791,773,32,4,4,0
21168,791,737,20,5,5,0
21169,791,775,15,6,6,0
21170,791,747,15,7,7,0
21171,791,742,9,8,8,0
21172,791,726,9,9,9,0
21173,791,768,8,10,10,0
21174,791,779,7,11,11,0
21175,791,777,4,12,12,0
21176,791,738,3,13,13,0
21177,791,694,3,14,14,0
21178,791,780,2,15,15,0
21179,791,707,0,16,16,0
21180,791,761,0,17,17,0
21181,791,723,0,18,18,0
21182,791,781,0,19,19,0
21183,791,748,0,20,20,0
21184,791,751,0,21,21,0
21185,791,776,0,22,22,0
21186,792,773,42,1,1,1
21187,792,774,38,2,2,2
21188,792,749,38,3,3,2
21189,792,741,35,4,4,2
21190,792,737,28,5,5,0
21191,792,775,15,6,6,0
21192,792,747,15,7,7,0
21193,792,726,12,8,8,0
21194,792,742,9,9,9,0
21195,792,768,8,10,10,0
21196,792,779,7,11,11,0
21197,792,707,6,12,12,0
21198,792,761,5,13,13,0
21199,792,777,5,14,14,0
21200,792,694,5,15,15,0
21201,792,738,3,16,16,0
21202,792,780,2,17,17,0
21203,792,723,0,18,18,0
21204,792,781,0,19,19,0
21205,792,748,0,20,20,0
21206,792,751,0,21,21,0
21207,792,776,0,22,22,0
21208,793,749,48,1,1,3
21209,793,773,46,2,2,1
21210,793,741,43,3,3,2
21211,793,774,38,4,4,2
21212,793,737,28,5,5,0
21213,793,775,20,6,6,0
21214,793,726,18,7,7,0
21215,793,747,18,8,8,0
21216,793,742,10,9,9,0
21217,793,768,8,10,10,0
21218,793,779,7,11,11,0
21219,793,707,6,12,12,0
21220,793,761,5,13,13,0
21221,793,777,5,14,14,0
21222,793,694,5,15,15,0
21223,793,738,3,16,16,0
21224,793,781,2,17,17,0
21225,793,780,2,18,18,0
21226,793,723,0,19,19,0
21227,793,748,0,20,20,0
21228,793,751,0,21,21,0
21229,793,776,0,22,22,0
21230,794,774,48,1,1,3
21231,794,749,48,2,2,3
21232,794,741,48,3,3,2
21233,794,773,46,4,4,1
21234,794,737,36,5,5,0
21235,794,775,24,6,6,0
21236,794,726,20,7,7,0
21237,794,747,18,8,8,0
21238,794,742,13,9,9,0
21239,794,694,11,10,10,0
21240,794,768,8,11,11,0
21241,794,779,8,12,12,0
21242,794,707,6,13,13,0
21243,794,761,5,14,14,0
21244,794,777,5,15,15,0
21245,794,738,3,16,16,0
21246,794,780,2,17,17,0
21247,794,781,2,18,18,0
21248,794,723,0,19,19,0
21249,794,748,0,20,20,0
21250,794,751,0,21,21,0
21251,794,776,0,22,22,0
21252,795,774,58,1,1,4
21253,795,749,54,2,2,3
21254,795,741,51,3,3,2
21255,795,773,48,4,4,1
21256,795,737,41,5,5,0
21257,795,775,28,6,6,0
21258,795,726,20,7,7,0
21259,795,747,18,8,8,0
21260,795,742,13,9,9,0
21261,795,694,11,10,10,0
21262,795,781,10,11,11,0
21263,795,768,8,12,12,0
21264,795,779,8,13,13,0
21265,795,707,6,14,14,0
21266,795,777,6,15,15,0
21267,795,761,5,16,16,0
21268,795,738,3,17,17,0
21269,795,780,2,18,18,0
21270,795,723,0,19,19,0
21271,795,748,0,20,20,0
21272,795,776,0,21,21,0
21273,795,751,0,22,22,0
21274,796,774,62,1,1,4
21275,796,741,57,2,2,2
21276,796,749,54,3,3,3
21277,796,773,49,4,4,1
21278,796,737,41,5,5,0
21279,796,775,38,6,6,1
21280,796,726,22,7,7,0
21281,796,742,18,8,8,0
21282,796,747,18,9,9,0
21283,796,761,13,10,10,0
21284,796,781,13,11,11,0
21285,796,694,11,12,12,0
21286,796,768,8,13,13,0
21287,796,779,8,14,14,0
21288,796,707,6,15,15,0
21289,796,777,6,16,16,0
21290,796,738,3,17,17,0
21291,796,780,2,18,18,0
21292,796,723,0,19,19,0
21293,796,748,0,20,20,0
21294,796,776,0,21,21,0
21295,796,751,0,22,22,0
21296,797,774,70,1,1,4
21297,797,749,64,2,2,4
21298,797,741,57,3,3,2
21299,797,773,55,4,4,1
21300,797,775,43,5,5,1
21301,797,737,41,6,6,0
21302,797,726,26,7,7,0
21303,797,742,18,8,8,0
21304,797,747,18,9,9,0
21305,797,761,15,10,10,0
21306,797,781,13,11,11,0
21307,797,694,11,12,12,0
21308,797,768,9,13,13,0
21309,797,777,9,14,14,0
21310,797,779,8,15,15,0
21311,797,707,6,16,16,0
21312,797,738,3,17,17,0
21313,797,780,2,18,18,0
21314,797,723,0,19,19,0
21315,797,748,0,20,20,0
21316,797,776,0,21,21,0
21317,797,751,0,22,22,0
21318,798,774,76,1,1,4
21319,798,749,74,2,2,5
21320,798,773,58,3,3,1
21321,798,741,57,4,4,2
21322,798,737,49,5,5,0
21323,798,775,43,6,6,1
21324,798,726,26,7,7,0
21325,798,742,23,8,8,0
21326,798,747,19,9,9,0
21327,798,761,15,10,10,0
21328,798,781,13,11,11,0
21329,798,777,13,12,12,0
21330,798,694,11,13,13,0
21331,798,768,9,14,14,0
21332,798,779,8,15,15,0
21333,798,707,6,16,16,0
21334,798,780,4,17,17,0
21335,798,738,3,18,18,0
21336,798,723,0,19,19,0
21337,798,776,0,20,20,0
21338,798,748,0,21,21,0
21339,798,751,0,22,22,0
21340,799,774,78,1,1,4
21341,799,749,77,2,2,5
21342,799,773,64,3,3,1
21343,799,741,57,4,4,2
21344,799,737,53,5,5,0
21345,799,775,51,6,6,1
21346,799,742,28,7,7,0
21347,799,726,26,8,8,0
21348,799,777,23,9,9,1
21349,799,747,20,10,10,0
21350,799,761,15,11,11,0
21351,799,781,13,12,12,0
21352,799,694,11,13,13,0
21353,799,768,9,14,14,0
21354,799,779,8,15,15,0
21355,799,707,6,16,16,0
21356,799,780,4,17,17,0
21357,799,738,3,18,18,0
21358,799,723,0,19,19,0
21359,799,776,0,20,20,0
21360,799,748,0,21,21,0
21361,799,751,0,22,22,0
21362,800,774,84,1,1,4
21363,800,749,77,2,2,5
21364,800,773,64,3,3,1
21365,800,741,57,4,4,2
21366,800,737,56,5,5,0
21367,800,775,51,6,6,1
21368,800,742,38,7,7,1
21369,800,777,27,8,8,1
21370,800,726,26,9,9,0
21371,800,761,20,10,10,0
21372,800,747,20,11,11,0
21373,800,768,17,12,12,0
21374,800,781,13,13,13,0
21375,800,694,11,14,14,0
21376,800,779,9,15,15,0
21377,800,707,8,16,16,0
21378,800,780,4,17,17,0
21379,800,738,3,18,18,0
21380,800,723,0,19,19,0
21381,800,776,0,20,20,0
21382,800,748,0,21,21,0
21383,800,751,0,22,22,0
21384,801,774,84,1,1,4
21385,801,749,79,2,2,5
21386,801,773,72,3,3,1
21387,801,741,63,4,4,2
21388,801,737,56,5,5,0
21389,801,775,51,6,6,1
21390,801,742,48,7,7,2
21391,801,777,30,8,8,1
21392,801,726,30,9,9,0
21393,801,747,21,10,10,0
21394,801,761,20,11,11,0
21395,801,781,18,12,12,0
21396,801,768,17,13,13,0
21397,801,694,11,14,14,0
21398,801,779,9,15,15,0
21399,801,707,8,16,16,0
21400,801,780,4,17,17,0
21401,801,738,3,18,18,0
21402,801,723,0,19,19,0
21403,801,776,0,20,20,0
21404,801,748,0,21,21,0
21405,801,751,0,22,22,0
21406,802,774,94,1,1,5
21407,802,749,87,2,2,5
21408,802,773,75,3,3,1
21409,802,741,69,4,4,2
21410,802,737,60,5,5,0
21411,802,742,53,6,6,2
21412,802,775,51,7,7,1
21413,802,777,30,8,8,1
21414,802,726,30,9,9,0
21415,802,761,22,10,10,0
21416,802,747,21,11,11,0
21417,802,781,19,12,12,0
21418,802,768,17,13,13,0
21419,802,694,11,14,14,0
21420,802,779,9,15,15,0
21421,802,707,8,16,16,0
21422,802,780,4,17,17,0
21423,802,738,3,18,18,0
21424,802,723,0,19,19,0
21425,802,776,0,20,20,0
21426,802,748,0,21,21,0
21427,802,751,0,22,22,0
21428,803,774,98,1,1,5
21429,803,749,97,2,2,6
21430,803,741,75,3,3,2
21431,803,773,75,4,4,1
21432,803,742,61,5,5,2
21433,803,737,60,6,6,0
21434,803,775,53,7,7,1
21435,803,777,35,8,8,1
21436,803,726,31,9,9,0
21437,803,761,25,10,10,0
21438,803,747,21,11,11,0
21439,803,781,19,12,12,0
21440,803,768,17,13,13,0
21441,803,694,11,14,14,0
21442,803,779,9,15,15,0
21443,803,707,8,16,16,0
21444,803,780,4,17,17,0
21445,803,738,3,18,18,0
21446,803,723,0,19,19,0
21447,803,776,0,20,20,0
21448,803,748,0,21,21,0
21449,803,751,0,22,22,0
21450,804,738,10,1,1,1
21451,804,694,8,2,2,0
21452,804,726,6,3,3,0
21453,804,761,5,4,4,0
21454,804,742,4,5,5,0
21455,804,768,3,6,6,0
21456,804,782,2,7,7,0
21457,804,780,1,8,8,0
21458,804,776,0,9,9,0
21459,804,737,0,10,10,0
21460,804,723,0,11,11,0
21461,804,747,0,12,12,0
21462,804,777,0,13,13,0
21463,804,773,0,14,14,0
21464,804,741,0,15,15,0
21465,805,738,15,1,1,2
21466,805,694,10,2,2,0
21467,805,726,8.5,3,3,0
21468,805,761,8,4,4,0
21469,805,737,4,5,5,0
21470,805,742,4,6,6,0
21471,805,768,3.5,7,7,0
21472,805,782,2,8,8,0
21473,805,747,1.5,9,9,0
21474,805,774,1,10,10,0
21475,805,780,1,11,11,0
21476,805,776,0,12,12,0
21477,805,749,0,13,13,0
21478,805,723,0,14,14,0
21479,805,779,0,15,15,0
21480,805,777,0,16,16,0
21481,805,781,0,17,17,0
21482,805,741,0,18,18,0
21483,805,773,0,19,19,0
21484,805,775,0,20,20,0
21485,806,738,21,1,1,2
21486,806,694,15,2,2,0
21487,806,777,10,3,3,1
21488,806,761,10,4,4,0
21489,806,747,9.5,5,5,0
21490,806,726,8.5,6,6,0
21491,806,737,4,7,7,0
21492,806,742,4,8,8,0
21493,806,775,4,9,9,0
21494,806,774,4,10,10,0
21495,806,768,3.5,11,11,0
21496,806,782,3,12,12,0
21497,806,780,1,13,13,0
21498,806,776,0,14,14,0
21499,806,749,0,15,15,0
21500,806,741,0,16,16,0
21501,806,723,0,17,17,0
21502,806,779,0,18,18,0
21503,806,773,0,19,19,0
21504,806,781,0,20,20,0
21505,807,738,31,1,1,3
21506,807,694,19,2,2,0
21507,807,777,18,3,3,1
21508,807,726,14.5,4,4,0
21509,807,761,12,5,5,0
21510,807,747,9.5,6,6,0
21511,807,774,9,7,7,0
21512,807,742,5,8,8,0
21513,807,737,4,9,9,0
21514,807,775,4,10,10,0
21515,807,768,3.5,11,11,0
21516,807,741,3,12,12,0
21517,807,782,3,13,13,0
21518,807,780,1,14,14,0
21519,807,749,0,15,15,0
21520,807,776,0,16,16,0
21521,807,781,0,17,17,0
21522,807,723,0,18,18,0
21523,807,779,0,19,19,0
21524,807,773,0,20,20,0
21525,808,738,41,1,1,4
21526,808,694,27,2,2,0
21527,808,777,23,3,3,1
21528,808,747,15.5,4,4,0
21529,808,726,14.5,5,5,0
21530,808,761,12,6,6,0
21531,808,774,9,7,7,0
21532,808,742,9,8,8,0
21533,808,737,6,9,9,0
21534,808,768,4.5,10,10,0
21535,808,775,4,11,11,0
21536,808,749,3,12,12,0
21537,808,741,3,13,13,0
21538,808,782,3,14,14,0
21539,808,780,1,15,15,0
21540,808,776,0,16,16,0
21541,808,781,0,17,17,0
21542,808,773,0,18,18,0
21543,808,723,0,19,19,0
21544,808,779,0,20,20,0
21545,809,738,51,1,1,5
21546,809,694,35,2,2,0
21547,809,777,23,3,3,1
21548,809,747,19.5,4,4,0
21549,809,726,14.5,5,5,0
21550,809,761,12,6,6,0
21551,809,742,11,7,7,0
21552,809,741,9,8,8,0
21553,809,774,9,9,9,0
21554,809,749,8,10,10,0
21555,809,768,7.5,11,11,0
21556,809,737,6,12,12,0
21557,809,775,4,13,13,0
21558,809,782,3,14,14,0
21559,809,780,2,15,15,0
21560,809,723,0,16,16,0
21561,809,776,0,17,17,0
21562,809,781,0,18,18,0
21563,809,773,0,19,19,0
21564,809,779,0,20,20,0
21565,810,738,61,1,1,6
21566,810,694,35,2,2,0
21567,810,777,29,3,3,1
21568,810,747,27.5,4,4,0
21569,810,726,19.5,5,5,0
21570,810,761,13,6,6,0
21571,810,768,11.5,7,7,0
21572,810,749,11,8,8,0
21573,810,742,11,9,9,0
21574,810,741,9,10,10,0
21575,810,774,9,11,11,0
21576,810,737,6,12,12,0
21577,810,775,4,13,13,0
21578,810,782,3,14,14,0
21579,810,773,2,15,15,0
21580,810,780,2,16,16,0
21581,810,723,0,17,17,0
21582,810,776,0,18,18,0
21583,810,781,0,19,19,0
21584,810,779,0,20,20,0
21585,811,738,64,1,1,6
21586,811,694,41,2,2,0
21587,811,777,39,3,3,2
21588,811,747,35.5,4,4,0
21589,811,726,21.5,5,5,0
21590,811,749,16,6,6,0
21591,811,768,15.5,7,7,0
21592,811,761,13,8,8,0
21593,811,742,11,9,9,0
21594,811,741,10,10,10,0
21595,811,774,9,11,11,0
21596,811,737,6,12,12,0
21597,811,775,4,13,13,0
21598,811,782,3,14,14,0
21599,811,773,2,15,15,0
21600,811,780,2,16,16,0
21601,811,723,0,17,17,0
21602,811,776,0,18,18,0
21603,811,781,0,19,19,0
21604,811,779,0,20,20,0
21605,812,738,68,1,1,6
21606,812,777,47,2,2,2
21607,812,747,45.5,3,3,1
21608,812,694,44,4,4,0
21609,812,749,22,5,5,0
21610,812,726,21.5,6,6,0
21611,812,768,20.5,7,7,0
21612,812,761,13,8,8,0
21613,812,742,13,9,9,0
21614,812,741,10,10,10,0
21615,812,774,9,11,11,0
21616,812,737,6,12,12,0
21617,812,775,5,13,13,0
21618,812,782,3,14,14,0
21619,812,773,2,15,15,0
21620,812,780,2,16,16,0
21621,812,723,0,17,17,0
21622,812,776,0,18,18,0
21623,812,781,0,19,19,0
21624,812,779,0,20,20,0
21625,813,738,70,1,1,6
21626,813,747,51.5,2,2,1
21627,813,777,47,3,3,2
21628,813,694,44,4,4,0
21629,813,768,25.5,5,5,0
21630,813,726,22.5,6,6,0
21631,813,749,22,7,7,0
21632,813,774,19,8,8,1
21633,813,741,18,9,9,0
21634,813,761,16,10,10,0
21635,813,742,13,11,11,0
21636,813,775,9,12,12,0
21637,813,737,6,13,13,0
21638,813,782,3,14,14,0
21639,813,773,2,15,15,0
21640,813,780,2,16,16,0
21641,813,723,0,17,17,0
21642,813,779,0,18,18,0
21643,813,776,0,19,19,0
21644,813,781,0,20,20,0
21645,813,783,0,21,21,0
21646,814,738,72,1,1,6
21647,814,694,54,2,2,1
21648,814,747,51.5,3,3,1
21649,814,777,47,4,4,2
21650,814,768,29.5,5,5,0
21651,814,774,27,6,6,1
21652,814,741,24,7,7,0
21653,814,726,22.5,8,8,0
21654,814,749,22,9,9,0
21655,814,761,16,10,10,0
21656,814,742,16,11,11,0
21657,814,775,14,12,12,0
21658,814,737,6,13,13,0
21659,814,773,3,14,14,0
21660,814,782,3,15,15,0
21661,814,780,2,16,16,0
21662,814,723,0,17,17,0
21663,814,776,0,18,18,0
21664,814,779,0,19,19,0
21665,814,781,0,20,20,0
21666,814,783,0,21,21,0
21667,814,784,0,22,22,0
21668,814,695,0,23,23,0
21669,815,738,72,1,1,6
21670,815,694,56,2,2,1
21671,815,777,53,3,3,2
21672,815,747,51.5,4,4,1
21673,815,741,34,5,5,1
21674,815,768,30.5,6,6,0
21675,815,774,27,7,7,1
21676,815,726,22.5,8,8,0
21677,815,749,22,9,9,0
21678,815,775,17,10,10,0
21679,815,761,16,11,11,0
21680,815,742,16,12,12,0
21681,815,737,10,13,13,0
21682,815,723,8,14,14,0
21683,815,773,8,15,15,0
21684,815,782,3,16,16,0
21685,815,780,2,17,17,0
21686,815,776,0,18,18,0
21687,815,779,0,19,19,0
21688,815,781,0,20,20,0
21689,815,695,0,21,21,0
