constructorStandingsId,raceId,constructorId,points,position,positionText,wins
3553,323,149,19,6,6,1
3554,323,114,13,7,7,0
3555,323,152,4,8,8,0
3556,323,144,1,9,9,0
3557,323,138,1,10,10,0
3558,323,128,0,11,11,0
3559,323,143,0,12,12,0
3560,323,85,0,13,13,0
3561,323,129,0,14,14,0
3562,323,1,0,15,15,0
3563,323,150,0,16,16,0
3564,323,154,0,17,17,0
3565,324,6,74,1,1,4
3566,324,145,55,2,2,3
3567,324,137,49,3,3,3
3568,324,55,37,4,4,0
3569,324,120,21,5,5,0
3570,324,149,20,6,6,1
3571,324,114,13,7,7,0
3572,324,152,4,8,8,0
3573,324,144,1,9,9,0
3574,324,138,1,10,10,0
3575,324,128,0,11,11,0
3576,324,143,0,12,12,0
3577,324,85,0,13,13,0
3578,324,129,0,14,14,0
3579,324,1,0,15,15,0
3580,324,150,0,16,16,0
3581,324,154,0,17,17,0
3582,325,6,80,1,1,4
3583,325,145,61,2,2,3
3584,325,137,58,3,3,4
3585,325,55,37,4,4,0
3586,325,120,21,5,5,0
3587,325,149,20,6,6,1
3588,325,114,13,7,7,0
3589,325,152,5,8,8,0
3590,325,144,4,9,9,0
3591,325,138,1,10,10,0
3592,325,128,0,11,11,0
3593,325,143,0,12,12,0
3594,325,85,0,13,13,0
3595,325,129,0,14,14,0
3596,325,1,0,15,15,0
3597,325,150,0,16,16,0
3598,325,154,0,17,17,0
3599,326,6,95,1,1,5
3600,326,137,62,2,2,4
3601,326,145,61,3,3,3
3602,326,55,39,4,4,0
3603,326,120,22,5,5,0
3604,326,149,20,6,6,1
3605,326,114,13,7,7,0
3606,326,144,7,8,8,0
3607,326,152,5,9,9,0
3608,326,138,1,10,10,0
3609,326,128,0,11,11,0
3610,326,143,0,12,12,0
3611,326,85,0,13,13,0
3612,326,129,0,14,14,0
3613,326,1,0,15,15,0
3614,326,150,0,16,16,0
3615,326,154,0,17,17,0
3616,326,155,0,18,18,0
3617,327,6,104,1,1,5
3618,327,137,75,2,2,5
3619,327,145,61,3,3,3
3620,327,55,39,4,4,0
3621,327,120,24,5,5,0
3622,327,149,20,6,6,1
3623,327,114,14,7,7,0
3624,327,144,7,8,8,0
3625,327,152,5,9,9,0
3626,327,138,1,10,10,0
3627,327,128,0,11,11,0
3628,327,94,0,12,12,0
3629,327,143,0,13,13,0
3630,327,85,0,14,14,0
3631,327,129,0,15,15,0
3632,327,1,0,16,16,0
3633,327,155,0,17,17,0
3634,327,150,0,18,18,0
3635,327,154,0,19,19,0
3636,328,6,113,1,1,6
3637,328,137,75,2,2,5
3638,328,145,61,3,3,3
3639,328,55,39,4,4,0
3640,328,120,28,5,5,0
3641,328,149,26,6,6,1
3642,328,114,15,7,7,0
3643,328,144,7,8,8,0
3644,328,152,5,9,9,0
3645,328,128,3,10,10,0
3646,328,85,2,11,11,0
3647,328,138,1,12,12,0
3648,328,94,0,13,13,0
3649,328,143,0,14,14,0
3650,328,129,0,15,15,0
3651,328,1,0,16,16,0
3652,328,155,0,17,17,0
3653,328,150,0,18,18,0
3654,328,154,0,19,19,0
3655,329,137,9,1,1,1
3656,329,81,6,2,2,0
3657,329,138,4,3,3,0
3658,329,120,3,4,4,0
3659,329,1,2,5,5,0
3660,329,114,1,6,6,0
3661,329,6,0,7,7,0
3662,329,129,0,8,8,0
3663,329,145,0,9,9,0
3664,329,152,0,10,10,0
3665,329,85,0,11,11,0
3666,329,55,0,12,12,0
3667,329,149,0,13,13,0
3668,329,128,0,14,14,0
3669,329,156,0,15,15,0
3670,330,137,13,1,1,1
3671,330,149,9,2,2,1
3672,330,81,6,3,3,0
3673,330,55,6,4,4,0
3674,330,138,4,5,5,0
3675,330,120,3,6,6,0
3676,330,145,3,7,7,0
3677,330,114,3,8,8,0
3678,330,1,2,9,9,0
3679,330,152,1,10,10,0
3680,330,85,0,11,11,0
3681,330,6,0,12,12,0
3682,330,129,0,13,13,0
3683,330,128,0,14,14,0
3684,330,156,0,15,15,0
3685,331,149,18,1,1,2
3686,331,137,15,2,2,1
3687,331,145,13,3,3,0
3688,331,81,9,4,4,0
3689,331,55,6,5,5,0
3690,331,138,4,6,6,0
3691,331,120,3,7,7,0
3692,331,114,3,8,8,0
3693,331,1,2,9,9,0
3694,331,152,2,10,10,0
3695,331,85,0,11,11,0
3696,331,129,0,12,12,0
3697,331,128,0,13,13,0
3698,331,6,0,14,14,0
3699,331,156,0,15,15,0
3700,332,149,18,1,1,2
3701,332,81,18,2,2,1
3702,332,137,15,3,3,1
3703,332,145,14,4,4,0
3704,332,152,8,5,5,0
3705,332,138,8,6,6,0
3706,332,55,6,7,7,0
3707,332,114,6,8,8,0
3708,332,120,3,9,9,0
3709,332,1,2,10,10,0
3710,332,6,2,11,11,0
3711,332,85,0,12,12,0
3712,332,129,0,13,13,0
3713,332,128,0,14,14,0
3714,332,156,0,15,15,0
3715,333,137,25,1,1,1
3716,333,145,23,2,2,1
3717,333,149,21,3,3,2
3718,333,81,18,4,4,1
3719,333,152,8,5,5,0
3720,333,138,8,6,6,0
3721,333,55,6,7,7,0
3722,333,114,6,8,8,0
3723,333,120,5,9,9,0
3724,333,6,3,10,10,0
3725,333,1,2,11,11,0
3726,333,85,0,12,12,0
3727,333,129,0,13,13,0
3728,333,128,0,14,14,0
3729,333,156,0,15,15,0
3730,334,137,34,1,1,2
3731,334,145,29,2,2,1
3732,334,81,22,3,3,1
3733,334,149,21,4,4,2
3734,334,152,11,5,5,0
3735,334,138,9,6,6,0
3736,334,55,6,7,7,0
3737,334,114,6,8,8,0
3738,334,120,5,9,9,0
3739,334,6,5,10,10,0
3740,334,1,2,11,11,0
3741,334,85,0,12,12,0
3742,334,129,0,13,13,0
3743,334,128,0,14,14,0
3744,334,156,0,15,15,0
3745,335,137,44,1,1,3
3746,335,145,39,2,2,1
3747,335,81,25,3,3,1
3748,335,149,23,4,4,2
3749,335,152,11,5,5,0
3750,335,138,9,6,6,0
3751,335,55,6,7,7,0
3752,335,114,6,8,8,0
3753,335,120,5,9,9,0
3754,335,6,5,10,10,0
3755,335,1,2,11,11,0
3756,335,85,0,12,12,0
3757,335,129,0,13,13,0
3758,335,128,0,14,14,0
3759,335,156,0,15,15,0
3760,336,137,57,1,1,4
3761,336,145,39,2,2,1
3762,336,81,31,3,3,1
3763,336,149,23,4,4,2
3764,336,152,11,5,5,0
3765,336,120,10,6,6,0
3766,336,138,9,7,7,0
3767,336,114,7,8,8,0
3768,336,55,6,9,9,0
3769,336,6,5,10,10,0
3770,336,1,2,11,11,0
3771,336,85,0,12,12,0
3772,336,129,0,13,13,0
3773,336,128,0,14,14,0
3774,336,156,0,15,15,0
3775,337,137,67,1,1,4
3776,337,145,48,2,2,2
3777,337,81,34,3,3,1
3778,337,149,23,4,4,2
3779,337,152,11,5,5,0
3780,337,120,10,6,6,0
3781,337,138,9,7,7,0
3782,337,114,7,8,8,0
3783,337,55,6,9,9,0
3784,337,6,6,10,10,0
3785,337,1,4,11,11,0
3786,337,85,0,12,12,0
3787,337,129,0,13,13,0
3788,337,128,0,14,14,0
3789,337,156,0,15,15,0
3790,338,137,77,1,1,4
3791,338,145,51,2,2,2
3792,338,81,36,3,3,1
3793,338,149,32,4,4,3
3794,338,152,11,5,5,0
3795,338,120,10,6,6,0
3796,338,138,9,7,7,0
3797,338,55,7,8,8,0
3798,338,114,7,9,9,0
3799,338,6,6,10,10,0
3800,338,1,4,11,11,0
3801,338,85,0,12,12,0
3802,338,129,0,13,13,0
3803,338,128,0,14,14,0
3804,338,156,0,15,15,0
3805,339,137,80,1,1,4
3806,339,145,55,2,2,2
3807,339,81,45,3,3,2
3808,339,149,38,4,4,3
3809,339,120,12,5,5,0
3810,339,152,11,6,6,0
3811,339,138,9,7,7,0
3812,339,114,8,8,8,0
3813,339,55,7,9,9,0
3814,339,6,6,10,10,0
3815,339,1,4,11,11,0
3816,339,85,0,12,12,0
3817,339,129,0,13,13,0
3818,339,128,0,14,14,0
3819,339,156,0,15,15,0
3820,340,137,90,1,1,4
3821,340,145,56,2,2,2
3822,340,81,54,3,3,3
3823,340,149,38,4,4,3
3824,340,120,12,5,5,0
3825,340,152,11,6,6,0
3826,340,138,11,7,7,0
3827,340,55,10,8,8,0
3828,340,114,8,9,9,0
3829,340,6,6,10,10,0
3830,340,1,4,11,11,0
3831,340,85,0,12,12,0
3832,340,129,0,13,13,0
3833,340,156,0,14,14,0
3834,340,128,0,15,15,0
3835,341,137,105,1,1,5
3836,341,145,60,2,2,2
3837,341,81,55,3,3,3
3838,341,149,38,4,4,3
3839,341,120,12,5,5,0
3840,341,152,11,6,6,0
3841,341,138,11,7,7,0
3842,341,114,11,8,8,0
3843,341,55,10,9,9,0
3844,341,6,8,10,10,0
3845,341,1,4,11,11,0
3846,341,85,0,12,12,0
3847,341,129,0,13,13,0
3848,341,156,0,14,14,0
3849,341,128,0,15,15,0
3850,342,137,120,1,1,6
3851,342,145,66,2,2,2
3852,342,81,55,3,3,3
3853,342,149,38,4,4,3
3854,342,55,14,5,5,0
3855,342,120,12,6,6,0
3856,342,152,11,7,7,0
3857,342,138,11,8,8,0
3858,342,114,11,9,9,0
3859,342,6,8,10,10,0
3860,342,1,4,11,11,0
3861,342,85,0,12,12,0
3862,342,129,0,13,13,0
3863,342,156,0,14,14,0
3864,342,128,0,15,15,0
3865,343,137,15,1,1,1
3866,343,81,4,2,2,0
3867,343,1,3,3,3,0
3868,343,120,2,4,4,0
3869,343,151,1,5,5,0
3870,343,138,0,6,6,0
3871,343,149,0,7,7,0
3872,343,129,0,8,8,0
3873,343,6,0,9,9,0
3874,343,145,0,10,10,0
3875,343,85,0,11,11,0
3876,343,152,0,12,12,0
3877,343,156,0,13,13,0
3878,343,55,0,14,14,0
3879,343,114,0,15,15,0
3880,343,116,0,16,16,0
3881,344,137,30,1,1,2
3882,344,81,4,2,2,0
3883,344,152,4,3,3,0
3884,344,129,3,4,4,0
3885,344,1,3,5,5,0
3886,344,55,2,6,6,0
3887,344,120,2,7,7,0
3888,344,145,1,8,8,0
3889,344,151,1,9,9,0
3890,344,138,0,10,10,0
3891,344,149,0,11,11,0
3892,344,114,0,12,12,0
3893,344,6,0,13,13,0
3894,344,85,0,14,14,0
3895,344,156,0,15,15,0
3896,344,116,0,16,16,0
3897,345,137,39,1,1,2
3898,345,81,13,2,2,1
3899,345,149,6,3,3,0
3900,345,152,4,4,4,0
3901,345,1,3,5,5,0
3902,345,129,3,6,6,0
3903,345,55,3,7,7,0
3904,345,120,2,8,8,0
3905,345,145,1,9,9,0
3906,345,151,1,10,10,0
3907,345,138,0,11,11,0
3908,345,114,0,12,12,0
3909,345,85,0,13,13,0
3910,345,6,0,14,14,0
3911,345,156,0,15,15,0
3912,345,116,0,16,16,0
3913,346,137,43,1,1,2
3914,346,81,25,2,2,2
3915,346,152,10,3,3,0
3916,346,149,6,4,4,0
3917,346,1,3,5,5,0
3918,346,129,3,6,6,0
3919,346,55,3,7,7,0
3920,346,6,2,8,8,0
3921,346,120,2,9,9,0
3922,346,145,1,10,10,0
3923,346,114,1,11,11,0
3924,346,151,1,12,12,0
3925,346,138,0,13,13,0
3926,346,85,0,14,14,0
3927,346,116,0,15,15,0
3928,346,156,0,16,16,0
3929,346,157,0,17,17,0
3930,347,137,52,1,1,3
3931,347,81,25,2,2,2
3932,347,152,10,3,3,0
3933,347,55,9,4,4,0
3934,347,145,7,5,5,0
3935,347,149,6,6,6,0
3936,347,6,5,7,7,0
3937,347,1,3,8,8,0
3938,347,129,3,9,9,0
3939,347,120,3,10,10,0
3940,347,114,1,11,11,0
3941,347,151,1,12,12,0
3942,347,138,0,13,13,0
3943,347,85,0,14,14,0
3944,347,156,0,15,15,0
3945,347,116,0,16,16,0
3946,347,157,0,17,17,0
3947,348,137,58,1,1,3
3948,348,81,25,2,2,2
3949,348,6,17,3,3,1
3950,348,145,11,4,4,0
3951,348,152,10,5,5,0
3952,348,55,9,6,6,0
3953,348,149,6,7,7,0
3954,348,120,5,8,8,0
3955,348,129,4,9,9,0
3956,348,1,3,10,10,0
3957,348,114,1,11,11,0
3958,348,151,1,12,12,0
3959,348,138,0,13,13,0
3960,348,85,0,14,14,0
3961,348,156,0,15,15,0
3962,348,116,0,16,16,0
3963,348,157,0,17,17,0
3964,349,137,61,1,1,3
3965,349,6,26,2,2,2
3966,349,81,25,3,3,2
3967,349,145,17,4,4,0
3968,349,55,12,5,5,0
3969,349,152,10,6,6,0
3970,349,149,6,7,7,0
3971,349,114,5,8,8,0
3972,349,120,5,9,9,0
3973,349,129,4,10,10,0
3974,349,1,3,11,11,0
3975,349,151,1,12,12,0
3976,349,138,0,13,13,0
3977,349,85,0,14,14,0
3978,349,156,0,15,15,0
3979,349,116,0,16,16,0
3980,349,157,0,17,17,0
3981,350,137,61,1,1,3
3982,350,81,29,2,2,2
3983,350,6,28,3,3,2
3984,350,149,18,4,4,1
3985,350,145,17,5,5,0
3986,350,55,13,6,6,0
3987,350,114,11,7,7,0
3988,350,152,10,8,8,0
3989,350,120,5,9,9,0
3990,350,129,4,10,10,0
3991,350,1,3,11,11,0
3992,350,151,1,12,12,0
3993,350,138,0,13,13,0
3994,350,85,0,14,14,0
3995,350,156,0,15,15,0
3996,350,116,0,16,16,0
3997,350,157,0,17,17,0
3998,351,137,67,1,1,3
3999,351,81,31,2,2,2
4000,351,6,28,3,3,2
4001,351,145,21,4,4,0
4002,351,114,20,5,5,1
4003,351,149,18,6,6,1
4004,351,55,13,7,7,0
4005,351,152,10,8,8,0
4006,351,120,8,9,9,0
4007,351,129,4,10,10,0
4008,351,1,3,11,11,0
4009,351,151,1,12,12,0
4010,351,85,1,13,13,0
4011,351,138,0,14,14,0
4012,351,116,0,15,15,0
4013,351,156,0,16,16,0
4014,351,157,0,17,17,0
4015,352,137,67,1,1,3
4016,352,81,43,2,2,3
4017,352,6,28,3,3,2
4018,352,145,25,4,4,0
4019,352,149,24,5,5,1
4020,352,114,21,6,6,1
4021,352,55,13,7,7,0
4022,352,152,10,8,8,0
4023,352,120,10,9,9,0
4024,352,129,4,10,10,0
4025,352,1,3,11,11,0
4026,352,151,1,12,12,0
4027,352,85,1,13,13,0
4028,352,138,0,14,14,0
4029,352,116,0,15,15,0
4030,352,156,0,16,16,0
4031,352,157,0,17,17,0
4032,353,137,72,1,1,3
4033,353,81,47,2,2,3
4034,353,145,34,3,3,1
4035,353,149,30,4,4,1
4036,353,6,28,5,5,2
4037,353,114,22,6,6,1
4038,353,55,13,7,7,0
4039,353,152,10,8,8,0
4040,353,120,10,9,9,0
4041,353,129,4,10,10,0
4042,353,1,3,11,11,0
4043,353,151,1,12,12,0
4044,353,85,1,13,13,0
4045,353,138,0,14,14,0
4046,353,116,0,15,15,0
4047,353,156,0,16,16,0
4048,353,157,0,17,17,0
4049,354,137,76,1,1,3
4050,354,81,56,2,2,3
4051,354,149,39,3,3,2
4052,354,145,34,4,4,1
4053,354,6,28,5,5,2
4054,354,114,22,6,6,1
4055,354,55,15,7,7,0
4056,354,152,10,8,8,0
4057,354,120,10,9,9,0
4058,354,129,5,10,10,0
4059,354,1,3,11,11,0
4060,354,151,1,12,12,0
4061,354,85,1,13,13,0
4062,354,138,0,14,14,0
4063,354,116,0,15,15,0
4064,354,156,0,16,16,0
4065,354,157,0,17,17,0
4066,355,137,86,1,1,3
4067,355,81,57,2,2,3
4068,355,149,48,3,3,3
4069,355,145,34,4,4,1
4070,355,6,30,5,5,2
4071,355,114,22,6,6,1
4072,355,55,18,7,7,0
4073,355,152,10,8,8,0
4074,355,120,10,9,9,0
4075,355,129,5,10,10,0
4076,355,1,3,11,11,0
4077,355,151,1,12,12,0
4078,355,85,1,13,13,0
4079,355,138,0,14,14,0
4080,355,116,0,15,15,0
4081,355,156,0,16,16,0
4082,355,157,0,17,17,0
4083,356,137,86,1,1,3
4084,356,81,59,2,2,3
4085,356,149,48,3,3,3
4086,356,145,43,4,4,2
4087,356,6,34,5,5,2
4088,356,114,28,6,6,1
4089,356,55,19,7,7,0
4090,356,152,10,8,8,0
4091,356,120,10,9,9,0
4092,356,1,6,10,10,0
4093,356,129,5,11,11,0
4094,356,151,1,12,12,0
4095,356,85,1,13,13,0
4096,356,116,0,14,14,0
4097,356,138,0,15,15,0
4098,356,156,0,16,16,0
4099,356,157,0,17,17,0
4100,357,137,95,1,1,4
4101,357,81,61,2,2,3
4102,357,149,54,3,3,3
4103,357,145,44,4,4,2
4104,357,6,34,5,5,2
4105,357,114,28,6,6,1
4106,357,55,22,7,7,0
4107,357,152,10,8,8,0
4108,357,1,10,9,9,0
4109,357,120,10,10,10,0
4110,357,129,5,11,11,0
4111,357,151,1,12,12,0
4112,357,85,1,13,13,0
4113,357,116,0,14,14,0
4114,357,138,0,15,15,0
4115,357,156,0,16,16,0
4116,357,157,0,17,17,0
4117,358,149,13,1,1,1
4118,358,137,8,2,2,0
4119,358,114,4,3,3,0
4120,358,120,0,4,4,0
4121,358,55,0,5,5,0
4122,358,85,0,6,6,0
4123,358,1,0,7,7,0
4124,358,116,0,8,8,0
4125,358,151,0,9,9,0
4126,358,138,0,10,10,0
4127,358,6,0,11,11,0
4128,358,145,0,12,12,0
4129,358,157,0,13,13,0
4130,358,81,0,14,14,0
4131,358,156,0,15,15,0
4132,358,152,0,16,16,0
4133,358,129,0,17,17,0
4134,359,149,22,1,1,2
4135,359,114,10,2,2,0
4136,359,137,8,3,3,0
4137,359,55,4,4,4,0
4138,359,120,3,5,5,0
4139,359,85,2,6,6,0
4140,359,6,1,7,7,0
4141,359,116,0,8,8,0
4142,359,156,0,9,9,0
4143,359,152,0,10,10,0
4144,359,1,0,11,11,0
4145,359,151,0,12,12,0
4146,359,138,0,13,13,0
4147,359,81,0,14,14,0
4148,359,145,0,15,15,0
4149,359,157,0,16,16,0
4150,359,129,0,17,17,0
4151,360,149,22,1,1,2
4152,360,114,20,2,2,1
4153,360,137,14,3,3,0
4154,360,55,6,4,4,0
4155,360,120,6,5,5,0
4156,360,81,4,6,6,0
4157,360,85,2,7,7,0
4158,360,6,1,8,8,0
4159,360,116,0,9,9,0
4160,360,156,0,10,10,0
4161,360,152,0,11,11,0
4162,360,1,0,12,12,0
4163,360,151,0,13,13,0
4164,360,138,0,14,14,0
4165,360,145,0,15,15,0
4166,360,129,0,16,16,0
4167,360,157,0,17,17,0
4168,361,149,22,1,1,2
4169,361,114,20,2,2,1
4170,361,6,16,3,3,1
4171,361,137,14,4,4,0
4172,361,120,10,5,5,0
4173,361,55,6,6,6,0
4174,361,81,4,7,7,0
4175,361,85,4,8,8,0
4176,361,156,3,9,9,0
4177,361,116,0,10,10,0
4178,361,152,0,11,11,0
4179,361,1,0,12,12,0
4180,361,151,0,13,13,0
4181,361,138,0,14,14,0
4182,361,157,0,15,15,0
4183,361,145,0,16,16,0
4184,361,129,0,17,17,0
4185,362,114,29,1,1,2
4186,362,149,22,2,2,2
4187,362,137,20,3,3,0
4188,362,6,16,4,4,1
4189,362,120,10,5,5,0
4190,362,55,9,6,6,0
4191,362,81,6,7,7,0
4192,362,145,4,8,8,0
4193,362,85,4,9,9,0
4194,362,156,3,10,10,0
4195,362,138,1,11,11,0
4196,362,152,0,12,12,0
4197,362,116,0,13,13,0
4198,362,1,0,14,14,0
4199,362,151,0,15,15,0
4200,362,157,0,16,16,0
4201,362,129,0,17,17,0
4202,363,114,29,1,1,2
4203,363,149,22,2,2,2
4204,363,6,22,3,3,1
4205,363,137,21,4,4,0
4206,363,81,15,5,5,1
4207,363,55,14,6,6,0
4208,363,120,10,7,7,0
4209,363,145,4,8,8,0
4210,363,1,4,9,9,0
4211,363,85,4,10,10,0
4212,363,156,3,11,11,0
4213,363,138,1,12,12,0
4214,363,152,0,13,13,0
4215,363,116,0,14,14,0
4216,363,151,0,15,15,0
4217,363,157,0,16,16,0
4218,363,129,0,17,17,0
4219,364,114,38,1,1,3
4220,364,6,26,2,2,1
4221,364,137,26,3,3,0
4222,364,149,22,4,4,2
4223,364,81,15,5,5,1
4224,364,55,14,6,6,0
4225,364,145,11,7,7,0
4226,364,120,10,8,8,0
4227,364,1,4,9,9,0
4228,364,85,4,10,10,0
4229,364,156,3,11,11,0
4230,364,138,1,12,12,0
4231,364,116,0,13,13,0
4232,364,152,0,14,14,0
4233,364,151,0,15,15,0
4234,364,157,0,16,16,0
4235,364,129,0,17,17,0
4236,365,114,42,1,1,3
4237,365,81,30,2,2,2
4238,365,6,26,3,3,1
4239,365,137,26,4,4,0
4240,365,149,22,5,5,2
4241,365,55,17,6,6,0
4242,365,145,11,7,7,0
4243,365,120,10,8,8,0
4244,365,1,5,9,9,0
4245,365,85,4,10,10,0
4246,365,156,3,11,11,0
4247,365,152,2,12,12,0
4248,365,138,1,13,13,0
4249,365,116,0,14,14,0
4250,365,151,0,15,15,0
4251,365,157,0,16,16,0
4252,365,129,0,17,17,0
4253,366,114,45,1,1,3
4254,366,81,36,2,2,2
4255,366,6,35,3,3,2
4256,366,137,32,4,4,0
4257,366,149,22,5,5,2
4258,366,55,17,6,6,0
4259,366,145,11,7,7,0
4260,366,120,10,8,8,0
4261,366,1,5,9,9,0
4262,366,85,4,10,10,0
4263,366,156,3,11,11,0
4264,366,152,3,12,12,0
4265,366,138,1,13,13,0
4266,366,116,0,14,14,0
4267,366,151,0,15,15,0
4268,366,157,0,16,16,0
4269,366,129,0,17,17,0
4270,367,114,54,1,1,4
4271,367,6,45,2,2,2
4272,367,81,36,3,3,2
4273,367,137,34,4,4,0
4274,367,149,23,5,5,2
4275,367,55,20,6,6,0
4276,367,145,11,7,7,0
4277,367,120,10,8,8,0
4278,367,1,5,9,9,0
4279,367,85,4,10,10,0
4280,367,156,3,11,11,0
4281,367,152,3,12,12,0
4282,367,138,1,13,13,0
4283,367,116,0,14,14,0
4284,367,151,0,15,15,0
4285,367,157,0,16,16,0
4286,367,129,0,17,17,0
4287,368,114,54,1,1,4
4288,368,6,52,2,2,2
4289,368,149,38,3,3,3
4290,368,81,36,4,4,2
4291,368,137,36,5,5,0
4292,368,55,20,6,6,0
4293,368,145,11,7,7,0
4294,368,120,11,8,8,0
4295,368,1,5,9,9,0
4296,368,85,4,10,10,0
4297,368,156,3,11,11,0
4298,368,152,3,12,12,0
4299,368,138,1,13,13,0
4300,368,116,0,14,14,0
4301,368,151,0,15,15,0
4302,368,157,0,16,16,0
4303,368,129,0,17,17,0
4304,369,6,61,1,1,3
4305,369,114,54,2,2,4
4306,369,149,44,3,3,3
4307,369,137,40,4,4,0
4308,369,81,36,5,5,2
4309,369,55,20,6,6,0
4310,369,120,14,7,7,0
4311,369,145,11,8,8,0
4312,369,1,7,9,9,0
4313,369,85,4,10,10,0
4314,369,152,4,11,11,0
4315,369,156,3,12,12,0
4316,369,138,1,13,13,0
4317,369,116,0,14,14,0
4318,369,129,0,15,15,0
4319,369,157,0,16,16,0
4320,369,151,0,17,17,0
4321,370,6,64,1,1,3
4322,370,114,56,2,2,4
4323,370,137,46,3,3,0
4324,370,149,44,4,4,3
4325,370,81,36,5,5,2
4326,370,55,29,6,6,1
4327,370,145,15,7,7,0
4328,370,120,14,8,8,0
4329,370,1,7,9,9,0
4330,370,152,5,10,10,0
4331,370,85,4,11,11,0
4332,370,156,3,12,12,0
4333,370,138,1,13,13,0
4334,370,116,0,14,14,0
4335,370,129,0,15,15,0
4336,370,157,0,16,16,0
4337,370,151,0,17,17,0
4338,371,6,64,1,1,3
4339,371,114,60,2,2,4
4340,371,137,55,3,3,1
4341,371,149,50,4,4,3
4342,371,81,41,5,5,2
4343,371,55,30,6,6,1
4344,371,145,15,7,7,0
4345,371,120,14,8,8,0
4346,371,1,7,9,9,0
4347,371,152,5,10,10,0
4348,371,85,4,11,11,0
4349,371,156,3,12,12,0
4350,371,138,1,13,13,0
4351,371,116,0,14,14,0
4352,371,129,0,15,15,0
4353,371,157,0,16,16,0
4354,371,151,0,17,17,0
4355,372,6,74,1,1,3
4356,372,114,63,2,2,4
4357,372,149,59,3,3,4
4358,372,137,55,4,4,1
4359,372,81,41,5,5,2
4360,372,55,30,6,6,1
4361,372,145,16,7,7,0
4362,372,120,16,8,8,0
4363,372,1,7,9,9,0
4364,372,152,5,10,10,0
4365,372,85,4,11,11,0
4366,372,156,3,12,12,0
4367,372,138,1,13,13,0
4368,372,116,0,14,14,0
4369,372,129,0,15,15,0
4370,372,157,0,16,16,0
4371,372,151,0,17,17,0
4372,373,6,74,1,1,3
4373,373,114,69,2,2,4
4374,373,149,62,3,3,4
4375,373,137,58,4,4,1
4376,373,81,41,5,5,2
4377,373,55,30,6,6,1
4378,373,120,25,7,7,1
4379,373,145,20,8,8,0
4380,373,1,7,9,9,0
4381,373,152,5,10,10,0
4382,373,85,4,11,11,0
4383,373,156,3,12,12,0
4384,373,138,1,13,13,0
4385,373,116,0,14,14,0
4386,373,129,0,15,15,0
4387,373,157,0,16,16,0
4388,373,151,0,17,17,0
4389,374,81,9,1,1,1
4390,374,114,4,2,2,0
4391,374,137,3,3,3,0
4392,374,6,2,4,4,0
4393,374,152,1,5,5,0
4394,374,149,0,6,6,0
4395,374,157,0,7,7,0
4396,374,120,0,8,8,0
4397,374,55,0,9,9,0
4398,374,151,0,10,10,0
4399,374,158,0,11,11,0
4400,374,85,0,12,12,0
4401,374,145,0,13,13,0
4402,374,1,0,14,14,0
4403,374,156,0,15,15,0
4404,375,114,19,1,1,1
4405,375,81,9,2,2,1
4406,375,6,6,3,3,0
4407,375,137,6,4,4,0
4408,375,152,3,5,5,0
4409,375,151,1,6,6,0
4410,375,149,0,7,7,0
4411,375,145,0,8,8,0
4412,375,120,0,9,9,0
4413,375,157,0,10,10,0
4414,375,55,0,11,11,0
4415,375,158,0,12,12,0
4416,375,85,0,13,13,0
4417,375,1,0,14,14,0
4418,375,156,0,15,15,0
4419,376,114,19,1,1,1
4420,376,81,15,2,2,1
4421,376,149,13,3,3,1
4422,376,6,9,4,4,0
4423,376,137,9,5,5,0
4424,376,152,3,6,6,0
4425,376,151,1,7,7,0
4426,376,145,0,8,8,0
4427,376,120,0,9,9,0
4428,376,157,0,10,10,0
4429,376,55,0,11,11,0
4430,376,1,0,12,12,0
4431,376,158,0,13,13,0
4432,376,85,0,14,14,0
4433,376,156,0,15,15,0
4434,377,6,22,1,1,1
4435,377,114,21,2,2,1
4436,377,149,19,3,3,1
4437,377,81,15,4,4,1
4438,377,137,12,5,5,0
4439,377,152,4,6,6,0
4440,377,151,1,7,7,0
4441,377,145,0,8,8,0
4442,377,120,0,9,9,0
4443,377,157,0,10,10,0
4444,377,1,0,11,11,0
4445,377,85,0,12,12,0
4446,377,55,0,13,13,0
4447,377,158,0,14,14,0
4448,377,156,0,15,15,0
4449,378,6,25,1,1,1
4450,378,149,23,2,2,1
4451,378,81,21,3,3,1
4452,378,114,21,4,4,1
4453,378,137,21,5,5,1
4454,378,152,4,6,6,0
4455,378,120,2,7,7,0
4456,378,1,1,8,8,0
4457,378,151,1,9,9,0
4458,378,145,0,10,10,0
4459,378,157,0,11,11,0
4460,378,85,0,12,12,0
4461,378,55,0,13,13,0
4462,378,158,0,14,14,0
4463,378,156,0,15,15,0
4464,379,149,36,1,1,2
4465,379,6,31,2,2,1
4466,379,81,24,3,3,1
4467,379,137,24,4,4,1
4468,379,114,21,5,5,1
4469,379,152,4,6,6,0
4470,379,120,2,7,7,0
4471,379,151,1,8,8,0
4472,379,1,1,9,9,0
4473,379,157,0,10,10,0
4474,379,145,0,11,11,0
4475,379,55,0,12,12,0
4476,379,85,0,13,13,0
4477,379,158,0,14,14,0
4478,379,156,0,15,15,0
4479,380,149,36,1,1,2
4480,380,137,32,2,2,1
4481,380,6,31,3,3,1
4482,380,81,27,4,4,1
4483,380,114,25,5,5,1
